dependency_name,parsed_date,version,serializable_cnt,add_class,remove_class,add_serializable,remove_serializable,add_serializable_indirect,remove_serializable_indirect,next_version,download_url
org.springframework.spring-orm,2019-02-13,5.1.5,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.6,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.5.RELEASE/spring-orm-5.1.5.RELEASE.jar
org.springframework.spring-orm,2019-03-31,5.1.6,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.7,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.6.RELEASE/spring-orm-5.1.6.RELEASE.jar
org.springframework.spring-orm,2019-05-09,5.1.7,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.8,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.7.RELEASE/spring-orm-5.1.7.RELEASE.jar
org.springframework.spring-orm,2019-06-13,5.1.8,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.9,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.8.RELEASE/spring-orm-5.1.8.RELEASE.jar
org.springframework.spring-orm,2019-08-02,5.1.9,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.10,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.9.RELEASE/spring-orm-5.1.9.RELEASE.jar
org.springframework.spring-orm,2019-09-28,5.1.10,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.11,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.10.RELEASE/spring-orm-5.1.10.RELEASE.jar
org.springframework.spring-orm,2019-11-02,5.1.11,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.12,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.11.RELEASE/spring-orm-5.1.11.RELEASE.jar
org.springframework.spring-orm,2019-12-03,5.1.12,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.13,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.12.RELEASE/spring-orm-5.1.12.RELEASE.jar
org.springframework.spring-orm,2020-01-14,5.1.13,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.14,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.13.RELEASE/spring-orm-5.1.13.RELEASE.jar
org.springframework.spring-orm,2020-02-25,5.1.14,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.15,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.14.RELEASE/spring-orm-5.1.14.RELEASE.jar
org.springframework.spring-orm,2020-04-28,5.1.15,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.16,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.15.RELEASE/spring-orm-5.1.15.RELEASE.jar
org.springframework.spring-orm,2020-06-09,5.1.16,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.17,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.16.RELEASE/spring-orm-5.1.16.RELEASE.jar
org.springframework.spring-orm,2020-07-21,5.1.17,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.18,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.17.RELEASE/spring-orm-5.1.17.RELEASE.jar
org.springframework.spring-orm,2020-09-15,5.1.18,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.19,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.18.RELEASE/spring-orm-5.1.18.RELEASE.jar
org.springframework.spring-orm,2020-10-27,5.1.19,11,0.0,0.0,0.0,0.0,0.0,0.0,5.1.20,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.19.RELEASE/spring-orm-5.1.19.RELEASE.jar
org.springframework.spring-orm,2020-12-09,5.1.20,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.0,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.1.20.RELEASE/spring-orm-5.1.20.RELEASE.jar
org.springframework.spring-orm,2019-09-30,5.2.0,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.1,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.0.RELEASE/spring-orm-5.2.0.RELEASE.jar
org.springframework.spring-orm,2019-11-02,5.2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.2,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.1.RELEASE/spring-orm-5.2.1.RELEASE.jar
org.springframework.spring-orm,2019-12-03,5.2.2,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.3,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.2.RELEASE/spring-orm-5.2.2.RELEASE.jar
org.springframework.spring-orm,2020-01-14,5.2.3,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.4,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.3.RELEASE/spring-orm-5.2.3.RELEASE.jar
org.springframework.spring-orm,2020-02-25,5.2.4,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.5,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.4.RELEASE/spring-orm-5.2.4.RELEASE.jar
org.springframework.spring-orm,2020-03-24,5.2.5,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.6,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.5.RELEASE/spring-orm-5.2.5.RELEASE.jar
org.springframework.spring-orm,2020-04-28,5.2.6,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.7,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.6.RELEASE/spring-orm-5.2.6.RELEASE.jar
org.springframework.spring-orm,2020-06-09,5.2.7,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.8,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.7.RELEASE/spring-orm-5.2.7.RELEASE.jar
org.springframework.spring-orm,2020-07-21,5.2.8,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.9,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.8.RELEASE/spring-orm-5.2.8.RELEASE.jar
org.springframework.spring-orm,2020-09-15,5.2.9,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.10,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.9.RELEASE/spring-orm-5.2.9.RELEASE.jar
org.springframework.spring-orm,2020-10-27,5.2.10,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.11,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.10.RELEASE/spring-orm-5.2.10.RELEASE.jar
org.springframework.spring-orm,2020-11-10,5.2.11,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.12,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.11.RELEASE/spring-orm-5.2.11.RELEASE.jar
org.springframework.spring-orm,2020-12-09,5.2.12,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.13,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.12.RELEASE/spring-orm-5.2.12.RELEASE.jar
org.springframework.spring-orm,2021-02-16,5.2.13,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.14,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.13.RELEASE/spring-orm-5.2.13.RELEASE.jar
org.springframework.spring-orm,2021-04-13,5.2.14,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.15,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.14.RELEASE/spring-orm-5.2.14.RELEASE.jar
org.springframework.spring-orm,2021-05-12,5.2.15,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.16,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.15.RELEASE/spring-orm-5.2.15.RELEASE.jar
org.springframework.spring-orm,2021-07-14,5.2.16,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.17,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.16.RELEASE/spring-orm-5.2.16.RELEASE.jar
org.springframework.spring-orm,2021-09-15,5.2.17,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.18,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.17.RELEASE/spring-orm-5.2.17.RELEASE.jar
org.springframework.spring-orm,2021-10-14,5.2.18,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.19,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.18.RELEASE/spring-orm-5.2.18.RELEASE.jar
org.springframework.spring-orm,2021-12-16,5.2.19,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.20,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.19.RELEASE/spring-orm-5.2.19.RELEASE.jar
org.springframework.spring-orm,2022-03-31,5.2.20,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.21,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.20.RELEASE/spring-orm-5.2.20.RELEASE.jar
org.springframework.spring-orm,2022-04-13,5.2.21,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.22,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.21.RELEASE/spring-orm-5.2.21.RELEASE.jar
org.springframework.spring-orm,2022-05-11,5.2.22,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.23,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.22.RELEASE/spring-orm-5.2.22.RELEASE.jar
org.springframework.spring-orm,2023-03-20,5.2.23,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.24,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.23.RELEASE/spring-orm-5.2.23.RELEASE.jar
org.springframework.spring-orm,2023-04-13,5.2.24,11,0.0,0.0,0.0,0.0,0.0,0.0,5.2.25,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.24.RELEASE/spring-orm-5.2.24.RELEASE.jar
org.springframework.spring-orm,2023-07-13,5.2.25,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.0,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.2.25.RELEASE/spring-orm-5.2.25.RELEASE.jar
org.springframework.spring-orm,2020-10-27,5.3.0,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.1,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.0/spring-orm-5.3.0.jar
org.springframework.spring-orm,2020-11-10,5.3.1,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.2,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.1/spring-orm-5.3.1.jar
org.springframework.spring-orm,2020-12-09,5.3.2,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.3,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.2/spring-orm-5.3.2.jar
org.springframework.spring-orm,2021-01-12,5.3.3,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.4,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.3/spring-orm-5.3.3.jar
org.springframework.spring-orm,2021-02-16,5.3.4,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.5,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.4/spring-orm-5.3.4.jar
org.springframework.spring-orm,2021-03-16,5.3.5,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.6,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.5/spring-orm-5.3.5.jar
org.springframework.spring-orm,2021-04-13,5.3.6,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.7,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.6/spring-orm-5.3.6.jar
org.springframework.spring-orm,2021-05-12,5.3.7,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.8,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.7/spring-orm-5.3.7.jar
org.springframework.spring-orm,2021-06-09,5.3.8,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.9,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.8/spring-orm-5.3.8.jar
org.springframework.spring-orm,2021-07-14,5.3.9,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.10,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.9/spring-orm-5.3.9.jar
org.springframework.spring-orm,2021-09-15,5.3.10,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.11,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.10/spring-orm-5.3.10.jar
org.springframework.spring-orm,2021-10-14,5.3.11,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.12,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.11/spring-orm-5.3.11.jar
org.springframework.spring-orm,2021-10-21,5.3.12,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.13,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.12/spring-orm-5.3.12.jar
org.springframework.spring-orm,2021-11-11,5.3.13,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.14,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.13/spring-orm-5.3.13.jar
org.springframework.spring-orm,2021-12-16,5.3.14,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.15,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.14/spring-orm-5.3.14.jar
org.springframework.spring-orm,2022-01-13,5.3.15,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.16,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.15/spring-orm-5.3.15.jar
org.springframework.spring-orm,2022-02-17,5.3.16,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.17,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.16/spring-orm-5.3.16.jar
org.springframework.spring-orm,2022-03-17,5.3.17,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.18,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.17/spring-orm-5.3.17.jar
org.springframework.spring-orm,2022-03-31,5.3.18,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.19,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.18/spring-orm-5.3.18.jar
org.springframework.spring-orm,2022-04-13,5.3.19,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.20,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.19/spring-orm-5.3.19.jar
org.springframework.spring-orm,2022-05-11,5.3.20,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.21,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.20/spring-orm-5.3.20.jar
org.springframework.spring-orm,2022-06-15,5.3.21,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.22,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.21/spring-orm-5.3.21.jar
org.springframework.spring-orm,2022-07-14,5.3.22,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.23,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.22/spring-orm-5.3.22.jar
org.springframework.spring-orm,2022-09-15,5.3.23,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.24,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.23/spring-orm-5.3.23.jar
org.springframework.spring-orm,2022-11-16,5.3.24,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.25,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.24/spring-orm-5.3.24.jar
org.springframework.spring-orm,2023-01-11,5.3.25,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.26,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.25/spring-orm-5.3.25.jar
org.springframework.spring-orm,2023-03-20,5.3.26,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.27,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.26/spring-orm-5.3.26.jar
org.springframework.spring-orm,2023-04-13,5.3.27,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.28,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.27/spring-orm-5.3.27.jar
org.springframework.spring-orm,2023-06-15,5.3.28,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.29,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.28/spring-orm-5.3.28.jar
org.springframework.spring-orm,2023-07-13,5.3.29,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.30,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.29/spring-orm-5.3.29.jar
org.springframework.spring-orm,2023-09-14,5.3.30,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.31,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.30/spring-orm-5.3.30.jar
org.springframework.spring-orm,2023-11-16,5.3.31,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.32,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.31/spring-orm-5.3.31.jar
org.springframework.spring-orm,2024-02-15,5.3.32,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.33,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.32/spring-orm-5.3.32.jar
org.springframework.spring-orm,2024-03-14,5.3.33,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.34,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.33/spring-orm-5.3.33.jar
org.springframework.spring-orm,2024-04-11,5.3.34,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.35,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.34/spring-orm-5.3.34.jar
org.springframework.spring-orm,2024-05-16,5.3.35,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.36,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.35/spring-orm-5.3.35.jar
org.springframework.spring-orm,2024-05-22,5.3.36,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.37,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.36/spring-orm-5.3.36.jar
org.springframework.spring-orm,2024-06-13,5.3.37,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.38,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.37/spring-orm-5.3.37.jar
org.springframework.spring-orm,2024-08-14,5.3.38,11,0.0,0.0,0.0,0.0,0.0,0.0,5.3.39,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.38/spring-orm-5.3.38.jar
org.springframework.spring-orm,2024-08-14,5.3.39,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.0,https://repo1.maven.org/maven2/org/springframework/spring-orm/5.3.39/spring-orm-5.3.39.jar
org.springframework.spring-orm,2022-11-16,6.0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.1,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.0/spring-orm-6.0.0.jar
org.springframework.spring-orm,2022-11-23,6.0.1,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.2,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.1/spring-orm-6.0.1.jar
org.springframework.spring-orm,2022-11-24,6.0.2,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.3,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.2/spring-orm-6.0.2.jar
org.springframework.spring-orm,2022-12-15,6.0.3,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.4,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.3/spring-orm-6.0.3.jar
org.springframework.spring-orm,2023-01-11,6.0.4,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.5,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.4/spring-orm-6.0.4.jar
org.springframework.spring-orm,2023-02-15,6.0.5,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.6,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.5/spring-orm-6.0.5.jar
org.springframework.spring-orm,2023-03-02,6.0.6,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.7,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.6/spring-orm-6.0.6.jar
org.springframework.spring-orm,2023-03-20,6.0.7,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.8,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.7/spring-orm-6.0.7.jar
org.springframework.spring-orm,2023-04-13,6.0.8,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.9,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.8/spring-orm-6.0.8.jar
org.springframework.spring-orm,2023-05-11,6.0.9,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.10,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.9/spring-orm-6.0.9.jar
org.springframework.spring-orm,2023-06-15,6.0.10,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.11,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.10/spring-orm-6.0.10.jar
org.springframework.spring-orm,2023-07-13,6.0.11,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.12,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.11/spring-orm-6.0.11.jar
org.springframework.spring-orm,2023-09-14,6.0.12,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.13,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.12/spring-orm-6.0.12.jar
org.springframework.spring-orm,2023-10-12,6.0.13,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.14,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.13/spring-orm-6.0.13.jar
org.springframework.spring-orm,2023-11-16,6.0.14,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.15,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.14/spring-orm-6.0.14.jar
org.springframework.spring-orm,2023-12-14,6.0.15,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.16,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.15/spring-orm-6.0.15.jar
org.springframework.spring-orm,2024-01-11,6.0.16,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.17,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.16/spring-orm-6.0.16.jar
org.springframework.spring-orm,2024-02-15,6.0.17,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.18,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.17/spring-orm-6.0.17.jar
org.springframework.spring-orm,2024-03-14,6.0.18,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.19,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.18/spring-orm-6.0.18.jar
org.springframework.spring-orm,2024-04-11,6.0.19,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.20,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.19/spring-orm-6.0.19.jar
org.springframework.spring-orm,2024-05-16,6.0.20,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.21,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.20/spring-orm-6.0.20.jar
org.springframework.spring-orm,2024-05-22,6.0.21,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.22,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.21/spring-orm-6.0.21.jar
org.springframework.spring-orm,2024-06-13,6.0.22,11,0.0,0.0,0.0,0.0,0.0,0.0,6.0.23,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.22/spring-orm-6.0.22.jar
org.springframework.spring-orm,2024-08-14,6.0.23,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.0,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.0.23/spring-orm-6.0.23.jar
org.springframework.spring-orm,2023-11-16,6.1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.1,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.0/spring-orm-6.1.0.jar
org.springframework.spring-orm,2023-11-23,6.1.1,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.2,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.1/spring-orm-6.1.1.jar
org.springframework.spring-orm,2023-12-14,6.1.2,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.3,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.2/spring-orm-6.1.2.jar
org.springframework.spring-orm,2024-01-11,6.1.3,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.4,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.3/spring-orm-6.1.3.jar
org.springframework.spring-orm,2024-02-15,6.1.4,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.5,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.4/spring-orm-6.1.4.jar
org.springframework.spring-orm,2024-03-14,6.1.5,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.6,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.5/spring-orm-6.1.5.jar
org.springframework.spring-orm,2024-04-11,6.1.6,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.7,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.6/spring-orm-6.1.6.jar
org.springframework.spring-orm,2024-05-16,6.1.7,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.8,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.7/spring-orm-6.1.7.jar
org.springframework.spring-orm,2024-05-22,6.1.8,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.9,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.8/spring-orm-6.1.8.jar
org.springframework.spring-orm,2024-06-13,6.1.9,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.10,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.9/spring-orm-6.1.9.jar
org.springframework.spring-orm,2024-06-19,6.1.10,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.11,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.10/spring-orm-6.1.10.jar
org.springframework.spring-orm,2024-07-11,6.1.11,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.12,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.11/spring-orm-6.1.11.jar
org.springframework.spring-orm,2024-08-14,6.1.12,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.13,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.12/spring-orm-6.1.12.jar
org.springframework.spring-orm,2024-09-12,6.1.13,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.14,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.13/spring-orm-6.1.13.jar
org.springframework.spring-orm,2024-10-17,6.1.14,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.15,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.14/spring-orm-6.1.14.jar
org.springframework.spring-orm,2024-11-14,6.1.15,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.16,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.15/spring-orm-6.1.15.jar
org.springframework.spring-orm,2024-12-12,6.1.16,11,0.0,0.0,0.0,0.0,0.0,0.0,6.1.17,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.16/spring-orm-6.1.16.jar
org.springframework.spring-orm,2025-02-13,6.1.17,11,0.0,0.0,0.0,0.0,0.0,0.0,6.2.0,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.1.17/spring-orm-6.1.17.jar
org.springframework.spring-orm,2024-11-14,6.2.0,11,0.0,0.0,0.0,0.0,0.0,0.0,6.2.1,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.2.0/spring-orm-6.2.0.jar
org.springframework.spring-orm,2024-12-12,6.2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,6.2.2,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.2.1/spring-orm-6.2.1.jar
org.springframework.spring-orm,2025-01-16,6.2.2,11,0.0,0.0,0.0,0.0,0.0,0.0,6.2.3,https://repo1.maven.org/maven2/org/springframework/spring-orm/6.2.2/spring-orm-6.2.2.jar
